1560848632013	17.011290	31.310194	-44.521816	0.955736	0.010203	-0.033376	0.292148	img__0_1560848632008772100.png
1560848632286	17.011290	31.310194	-44.521816	0.947761	0.011073	-0.033097	0.317066	img__0_1560848632281216800.png
1560848632581	17.011290	31.310194	-44.521816	0.929868	0.012790	-0.032472	0.366233	img__0_1560848632575449900.png
1560848632860	17.011290	31.310194	-44.521816	0.919963	0.013635	-0.032126	0.390449	img__0_1560848632854597300.png
1560848633159	17.011290	31.310194	-44.521816	0.936118	0.012221	-0.032691	0.349949	img__0_1560848633154746100.png
1560848633428	17.011290	31.310194	-44.521816	0.948303	0.002769	-0.008276	0.317245	img__0_1560848633423466100.png
1560848633707	17.011290	31.310194	-44.521816	0.953696	0.002624	-0.008323	0.300647	img__0_1560848633701548200.png
1560848633990	17.011290	31.310194	-44.521816	0.945211	0.008522	-0.024752	0.325409	img__0_1560848633985257700.png
1560848634259	17.011290	31.310194	-44.521816	0.958250	0.009911	-0.033463	0.283794	img__0_1560848634254426100.png
1560848634544	17.011290	31.310194	-44.521816	0.958797	0.002479	-0.008368	0.283957	img__0_1560848634538004600.png
1560848634819	17.011290	31.310194	-44.521816	0.961275	0.000001	-0.000001	0.275591	img__0_1560848634814876100.png
1560848635089	17.011290	31.310194	-44.521816	0.951071	0.000001	-0.000001	0.308972	img__0_1560848635084635300.png
1560848635367	17.011290	31.310194	-44.521816	0.948195	0.005537	-0.016551	0.317210	img__0_1560848635363022300.png
1560848635631	17.011290	31.310194	-44.521816	0.950745	0.008088	-0.024897	0.308865	img__0_1560848635627112300.png
1560848635909	17.011290	31.310194	-44.521816	0.953405	0.007871	-0.024966	0.300556	img__0_1560848635903620300.png
1560848636179	17.011290	31.310194	-44.521816	0.963313	0.006995	-0.025226	0.267101	img__0_1560848636174387400.png
1560848636469	17.011290	31.310194	-44.521816	0.955991	0.007653	-0.025034	0.292227	img__0_1560848636464093100.png
1560848636754	17.011290	31.310194	-44.521816	0.968011	0.004369	-0.016897	0.250298	img__0_1560848636749507000.png
1560848637050	17.011290	31.310194	-44.521816	0.961274	0.000001	-0.000001	0.275595	img__0_1560848637045311500.png
1560848637333	17.011290	31.310194	-44.521816	0.950925	0.005393	-0.016599	0.308929	img__0_1560848637328516300.png
1560848637612	17.011290	31.310194	-44.521816	0.949296	0.018863	-0.058062	0.308399	img__0_1560848637607532700.png
1560848637905	17.011290	31.310194	-44.521816	0.951951	0.018356	-0.058225	0.300103	img__0_1560848637898020300.png
1560848638191	17.011290	31.310194	-44.521816	0.955735	0.010203	-0.033376	0.292152	img__0_1560848638185124100.png
1560848638473	17.011290	31.310194	-44.521816	0.950490	0.010784	-0.033192	0.308788	img__0_1560848638467705600.png
1560848638775	17.011290	31.310194	-44.521816	0.936117	0.012221	-0.032691	0.349952	img__0_1560848638770434900.png
1560848639049	17.011290	31.310194	-44.521816	0.934406	0.024427	-0.065341	0.349313	img__0_1560848639044590600.png
1560848639345	17.011290	31.310194	-44.521816	0.939751	0.026187	-0.073961	0.332735	img__0_1560848639340691900.png
1560848639629	17.011290	31.310194	-44.521816	0.939751	0.026187	-0.073961	0.332735	img__0_1560848639624774800.png
